date,language,project_count,avg_stars,avg_openrank,activity_score,trend_direction,popularity_index
2025-10,JavaScript,13,790.1649544237966,273.91256354612676,695.7223664039725,up,13.308538698188322
2025-10,JavaScript,12,763.3232899491967,264.6078366218049,672.0888880752509,up,12.856451664482185
2025-11,JavaScript,14,881.6332133017237,305.62025335454643,776.25809905211,up,14.849114316124309
2025-12,JavaScript,13,802.166429948359,278.0729036230493,706.2893940929905,up,13.510676366481231
2025-02,Kotlin,2,45.606913910887776,147.10250295738373,258.06008338361954,down,2.597862184797405
2025-03,Kotlin,2,48.216410382331645,155.51928518382186,272.82553930387434,down,2.746504388866993
2025-04,Kotlin,2,44.95795998457698,145.00933903379823,254.38807205956655,down,2.5608964548176765
2025-05,Kotlin,2,50.46007919651634,162.7561111400548,285.5210126789212,down,2.8743083086623233
2025-06,Kotlin,2,52.38450844424239,168.96324805920764,296.4101154387442,down,2.983927696191022
2025-07,Kotlin,3,53.24114469461359,171.72627948904417,301.257266961256,down,3.0327234319716605
2025-08,Kotlin,3,55.868466486664595,180.20055627173426,316.123584863341,down,3.1823810024049455
2025-09,Kotlin,3,56.50267716175158,182.24616667830279,319.7121736465136,up,3.2185069269352167
2025-10,Kotlin,3,55.52361476475984,179.08825668618297,314.1722915948772,up,3.1627375498913834
2025-10,Kotlin,3,61.47633470970819,198.2884157896297,347.8548908681856,up,3.501816534097302
2025-11,Kotlin,3,63.1929845968421,203.82537221672575,357.5683043624606,up,3.599600388427715
2025-12,Kotlin,3,56.92153493445261,183.59716856516292,322.0822193803755,up,3.242365913987807
2025-02,Python,6,558.7267085675593,410.95119854315226,1050.502253154385,down,6.754535199910048
2025-03,Python,7,632.5328976764566,465.23666836070333,1189.2705754248786,down,7.64678984724088
2025-04,Python,6,575.5633877185157,423.33480822293797,1082.1581040605683,down,6.958076466563091
2025-05,Python,7,600.4429177262655,441.6340456123366,1128.9358970849428,down,7.25884902426917
2025-06,Python,7,631.8317908967149,464.720994656505,1187.9523741638209,down,7.638314056930441
2025-07,Python,6,573.7956778159008,422.0346332142676,1078.8345055872092,down,6.936706343070958
2025-08,Python,8,684.4636550043132,503.4324564586975,1286.9093257197924,down,8.274588953584443
2025-09,Python,8,675.989599143563,497.1996715227044,1270.9766440731664,up,8.172144757307903
2025-10,Python,8,722.7844645809803,531.6179403154641,1358.9590347916856,up,8.737855257495795
2025-10,Python,8,670.9144801942476,493.4668515536765,1261.43454807251,up,8.110790844811456
2025-11,Python,8,686.3821989396783,504.8435719783356,1290.5165181019927,up,8.29778253346041
2025-12,Python,9,773.6846833329305,569.0557530805814,1454.660195421828,up,9.35319602064744
2025-02,Lua,0,219.91954165779137,123.46038713622121,364.4991863659116,down,0.8726965938801245
2025-03,Lua,0,251.28945339958648,141.07110703349008,416.49232540240195,down,0.9971803706332797
2025-04,Lua,0,237.4049780530168,133.27651684587414,393.47990945795055,down,0.9420832462421302
2025-05,Lua,0,244.50798270240944,137.2640647337693,405.2525759337911,down,0.9702697726286088
2025-06,Lua,0,239.6663504483289,134.5460261822424,397.2279547291807,down,0.9510569462235273
2025-07,Lua,0,245.58601897427167,137.86926231861196,407.03933549596843,down,0.9745476943423478
2025-08,Lua,1,264.86600910242066,148.69283455444227,438.99438897542876,down,1.0510555916762725
2025-09,Lua,0,235.583323637705,132.2538602977227,390.46066184031844,up,0.9348544588797817
2025-10,Lua,1,270.29956644384015,151.74317327305585,448.00007903412194,up,1.0726173271580959
2025-10,Lua,0,230.53058347821627,129.41730811374308,382.08614603708963,up,0.9148039026913344
2025-11,Lua,1,262.94032211149573,147.61177527425912,435.80271562027156,up,1.0434139766329196
2025-12,Lua,1,283.9852594211299,159.42616924725095,470.6830289778703,up,1.1269256326235313
2025-02,C++,5,420.176072671924,328.33881866035466,889.0219422959111,down,5.167864235117617
2025-03,C++,5,446.1071740816891,348.6021981272099,943.8877941150884,down,5.486798177977728
2025-04,C++,5,472.07000416942435,368.8903713824789,998.8207784835707,down,5.806122360812873
2025-05,C++,4,400.7901132045126,313.1900192781078,848.0045106525707,down,4.929430842283039
2025-06,C++,5,474.67228586821017,370.92387627333915,1004.3267691401641,down,5.838128558679729
2025-07,C++,5,477.5953599865363,373.2080584657346,1010.5115026344444,down,5.8740802731517965
2025-08,C++,6,506.1558029568423,395.52608825180647,1070.940599229191,down,6.225353230764032
2025-09,C++,6,539.4706554800852,421.559363425632,1141.4292272683247,up,6.635102014787519
2025-10,C++,6,526.6734679057264,411.5592379458055,1114.352529442733,up,6.4777057890694065
2025-10,C++,5,483.2449508116246,377.62282669760447,1022.465087179509,up,5.943566186955411
2025-11,C++,6,536.2354372284533,419.03126197498455,1134.5840492563375,up,6.595311151426143
2025-12,C++,6,550.0859246698578,429.85446914968645,1163.8893525512185,up,6.765662209810347
2025-02,Java,6,220.0058079319066,196.579383046254,592.0016497531152,down,6.8819021053968825
2025-03,Java,7,235.6283068183079,210.53838359082178,634.0393813973556,down,7.370582422469064
2025-04,Java,7,233.93282602532332,209.02343918374123,629.4771044465477,down,7.317546855142079
2025-05,Java,8,262.83817426951873,234.85091882164127,707.2569322070417,down,8.221721971285044
2025-06,Java,7,250.51464580914447,223.83961123632912,674.096220460836,down,7.8362352550270025
2025-07,Java,7,252.3258775586656,225.45798132947164,678.9699653582144,down,7.892891575637634
2025-08,Java,8,272.17794891421875,243.1961854975757,732.3888232691905,down,8.513875234853373
2025-09,Java,7,251.9693731838084,225.13943787499872,678.0106671467554,up,7.8817399236381895
2025-10,Java,7,254.8354974697358,227.7003745573425,685.722964933874,up,7.97139386024589
2025-10,Java,8,268.6350426421107,240.0305312100431,722.8554096846827,up,8.403051187241
2025-11,Java,8,285.2725332091011,254.896446168566,767.6243271782549,up,8.923480999698176
2025-12,Java,8,278.9837496152346,249.2772981532722,750.7021818153399,up,8.72676440634165
2025-02,Scala,0,249.90995173409772,237.33923041610163,714.3663433030634,down,0.8358192365688887
2025-03,Scala,0,252.70475981075168,239.9934568423446,722.3552881694026,down,0.8451664207717448
2025-04,Scala,1,305.99004192101995,290.5984357989727,874.6709997641358,down,1.023378066625485
2025-05,Scala,0,262.00900818650655,248.8296921894328,748.9514354746665,down,0.8762843083160754
2025-06,Scala,0,232.23202860772759,220.55052456003452,663.8340887315676,down,0.7766957478519317
2025-07,Scala,0,264.22361052303324,250.93289780642317,755.281865143583,down,0.8836910050937568
2025-08,Scala,0,288.20830362016403,273.71113677585873,823.8419900371839,down,0.9639073699671037
2025-09,Scala,0,282.8400297320843,268.6128924505774,808.4968060592479,up,0.9459532766959341
2025-10,Scala,1,310.7543485817926,295.12309305446763,888.2897464527504,up,1.039312202614691
2025-10,Scala,1,312.897297784678,297.15824976233165,894.4153559986171,up,1.0464792568049432
2025-11,Scala,0,292.2902776346888,277.5877834018268,835.5102922795725,up,0.9775594569722033
2025-12,Scala,1,339.24460968047447,322.18026543433956,969.7290148756011,up,1.1345973567908845
2025-02,Swift,1,142.6966153537837,186.5534008212309,477.259022666112,down,1.6308184611860996
2025-03,Swift,1,146.92659887308378,192.08343956101984,491.406504688091,down,1.6791611299781002
2025-04,Swift,1,154.2471737795491,201.65394087516654,515.8906903609719,down,1.7628248431948468
2025-05,Swift,2,176.33710697591425,230.53305725419742,589.7720497885863,down,2.0152812225818773
2025-06,Swift,1,166.5989564644573,217.8019557412621,557.202109820839,down,1.9039880738795119
2025-07,Swift,2,177.3068504765577,231.80084449302433,593.0154261938812,down,2.0263640054463736
2025-08,Swift,1,167.8321801782372,219.41420195473145,561.3267146189842,down,1.9180820591798537
2025-09,Swift,2,187.79890143281864,245.51755236747098,628.1068400493072,up,2.146273159232213
2025-10,Swift,1,170.77480069146245,223.2612158639785,571.1685191126455,up,1.951712007902428
2025-10,Swift,2,187.39686600515665,244.9919542227987,626.7622038446755,up,2.141678468630362
2025-11,Swift,2,179.78109514833162,235.03553059149172,601.2907142303914,up,2.0546410874095042
2025-12,Swift,2,183.8542352381163,240.36052119401393,614.9136221992541,up,2.101191259864186
2025-02,Go,8,328.9775948550326,350.2500093598812,1045.322338753269,down,8.819774660992831
2025-03,Go,8,329.868155162313,351.19815525443045,1048.1520833856273,down,8.84365027244807
2025-04,Go,9,357.18008270417124,380.27613207345246,1134.9354036494155,down,9.575873530942928
2025-05,Go,10,373.5967002101312,397.75428415749883,1187.099007718896,down,10.015997324668396
2025-06,Go,9,356.6988686169842,379.763801625491,1133.4063516929107,down,9.56297234898081
2025-07,Go,9,359.2766935427294,382.508314378003,1141.5973592947012,down,9.632082936802396
2025-08,Go,10,384.9289803318558,409.81933442468164,1223.1071910891599,down,10.319811805143589
2025-09,Go,9,359.650186670779,382.9059583927965,1142.7841292031299,up,9.642096157393539
2025-10,Go,10,409.0541275632375,435.5044667125611,1299.76455536282,up,10.966598594188673
2025-10,Go,10,384.7291018364149,409.60653134631434,1222.472079581299,up,10.314453132343564
2025-11,Go,11,437.71554388658154,466.0191932243843,1390.8358599490834,up,11.735001176583955
2025-12,Go,11,416.65479763234174,443.59661281758156,1323.9155928103069,up,11.170369909714257
2025-02,C#,4,231.8198301541803,500.05438725639664,1062.054762723472,down,4.570580247519328
2025-03,C#,4,212.1962239877676,457.7246592483141,972.1515634286275,down,4.183679495026964
2025-04,C#,4,233.08011603444606,502.77292726742604,1067.8286114086306,down,4.595428155253274
2025-05,C#,5,253.6425062636333,547.1276894969752,1162.0327373514478,down,5.0008380572482904
2025-06,C#,4,235.58183058879013,508.16933074909076,1079.2899167492853,down,4.6447521803783545
2025-07,C#,4,247.96346892717727,534.8775401736883,1136.0149085623573,down,4.888869655504284
2025-08,C#,5,253.67507767123837,547.1979486946512,1162.1819593509315,down,5.001480237997602
2025-09,C#,5,268.3928309707858,578.9453496961152,1229.6095818195417,up,5.291656762042305
2025-10,C#,5,271.5899298698141,585.8417542439418,1244.2567071769915,up,5.354691046329142
2025-10,C#,5,268.8257160083723,579.8791182269557,1231.5927927276625,up,5.300191561679265
2025-11,C#,5,268.34528760488155,578.8427947564037,1229.3917675878563,up,5.290719392840725
2025-12,C#,5,288.436429686596,622.1810360805865,1321.4369266333408,up,5.686838124735725
2025-02,Shell,0,20.09453062862514,251.0767918284475,593.48759374022,down,0.8736752447228322
2025-03,Shell,0,22.512452192194957,281.28819613012985,664.9003814851319,down,0.9788022692258677
2025-04,Shell,0,21.1981135893567,264.8658210134491,626.0816765760873,down,0.9216571125807261
2025-05,Shell,0,22.186960901537216,277.2212532123377,655.2870669745317,down,0.964650473979879
2025-06,Shell,1,23.13986542109939,289.1275880311106,683.4308948066441,down,1.006081105265191
2025-07,Shell,1,23.866814192207283,298.2106548937622,704.9011687289742,down,1.0376875735742297
2025-08,Shell,1,25.616632383516542,320.07425279891237,756.5816686140342,down,1.1137666253702845
2025-09,Shell,1,23.40073467050497,292.38709259172686,691.1356113771316,up,1.0174232465436943
2025-10,Shell,0,22.84891617692672,285.4922404750087,674.83777212984,up,0.9934311381272487
2025-10,Shell,1,26.740301594130216,334.1142553096148,789.7689944735936,up,1.162621808440444
2025-11,Shell,1,24.42834712798036,305.2268868538693,721.4859219146546,up,1.062102049042624
2025-12,Shell,1,25.693869497759316,321.0393137506988,758.8628499925176,up,1.1171247607721442
2025-02,Rust,1,666.3825608580269,488.5408701235632,1222.9178814610252,down,1.8022516858905393
2025-03,Rust,1,641.5649419928634,470.3464847555387,1177.3736075436304,down,1.7351316889597386
2025-04,Rust,1,666.3944945740412,488.54961901398724,1222.9397817260733,down,1.8022839609845605
2025-05,Rust,1,687.687985373608,504.160382461629,1262.0167206903625,down,1.8598728475283512
2025-06,Rust,1,689.1355703277742,505.2216413459785,1264.6732690896852,down,1.8637878845916813
2025-07,Rust,1,735.999345656554,539.5785872224103,1350.6757430568077,down,1.9905323750008221
2025-08,Rust,1,682.5510644573831,500.39438382724535,1252.589654597856,down,1.8459798903512727
2025-09,Rust,1,730.3585354136367,535.4431753642002,1340.3239599862695,up,1.9752766339787333
2025-10,Rust,2,747.2729986987791,547.8435698168352,1371.364687672905,up,2.021022308854034
2025-10,Rust,2,795.349705291811,583.0897443886801,1459.5930832339645,up,2.151047208361896
2025-11,Rust,2,896.6568959650614,657.3604501189699,1645.5078749346649,up,2.425035553658043
2025-12,Rust,2,832.3938403038542,610.2476789067384,1527.5749569660047,up,2.251234186082094
